,park,url,url_stem,ped_page
16518,nabr,/nabr/planyourvisit/kachinabridge.htm,kachinabridge,0
16519,nabr,/nabr/planyourvisit/mobile-device-connectivity.htm,mobile-device-connectivity,0
16520,nabr,/nabr/planyourvisit/nearbyattractions.htm,nearbyattractions,0
16521,nabr,/nabr/planyourvisit/owachomobridge.htm,owachomobridge,0
16522,nabr,/nabr/planyourvisit/pets.htm,pets,0
16523,nabr,/nabr/planyourvisit/solarpower.htm,solarpower,0
16524,nabr,/nabr/planyourvisit/stargazing.htm,stargazing,0
16525,nabr,/nabr/planyourvisit/things2do.htm,things2do,0
16526,nabr,/nabr/planyourvisit/visitor-center.htm,visitor-center,0
16527,nace,/nace/planyourvisit/conditions.htm,conditions,0
16528,nace,/nace/planyourvisit/conditions.htm,conditions,0
16529,nace,/nace/planyourvisit/index.htm,index,0
16530,nace,/nace/planyourvisit/calendar.htm,calendar,0
16531,nace,/nace/planyourvisit/special-use-permits.htm,special-use-permits,0
16532,nace,/nace/planyourvisit/basicinfo.htm,basicinfo,0
16533,nace,/nace/planyourvisit/basicinfo.htm,basicinfo,0
16534,nace,/nace/planyourvisit/hours.htm,hours,0
16535,nace,/nace/planyourvisit/maps.htm,maps,0
16536,nace,/nace/planyourvisit/special-use-permits.htm,special-use-permits,0
16537,nace,/nace/planyourvisit/things2do.htm,things2do,0
16538,nama,/nama/planyourvisit/conditions.htm,conditions,0
16539,nama,/nama/planyourvisit/opot.htm,opot,0
16540,nama,/nama/planyourvisit/parking.htm,parking,0
16541,nama,/nama/planyourvisit/calendar.htm,calendar,0
16542,nama,/nama/planyourvisit/fees.htm,fees,0
16543,nama,/nama/planyourvisit/calendar.htm,calendar,0
16544,nama,/nama/planyourvisit/conditions.htm,conditions,0
16545,nama,/nama/planyourvisit/maps.htm,maps,0
16546,nama,/nama/planyourvisit/maps.htm,maps,0
16547,nama,/nama/planyourvisit/places-to-visit.htm,places-to-visit,0
16548,nama,/nama/planyourvisit/index.htm,index,0
16549,nama,/nama/planyourvisit/gettingaround.htm,gettingaround,0
16550,nama,/nama/planyourvisit/dc-war-memorial.htm,dc-war-memorial,0
16551,nama,/nama/planyourvisit/hours.htm,hours,0
16552,nama,/nama/planyourvisit/parking.htm,parking,0
16553,nama,/nama/planyourvisit/fees.htm,fees,0
16554,nama,/nama/planyourvisit/places-to-visit.htm,places-to-visit,0
16555,nama,/nama/planyourvisit/hours.htm,hours,0
16556,nama,/nama/planyourvisit/things2know.htm,things2know,0
16557,nama,/nama/planyourvisit/opot.htm,opot,0
16558,nama,/nama/planyourvisit/bicyclinginformation.htm,bicyclinginformation,1
16559,nama,/nama/planyourvisit/titanic.htm,titanic,0
16560,nama,/nama/planyourvisit/basicinfo.htm,basicinfo,0
16561,nama,/nama/planyourvisit/lincoln-memorial-reflecting-pool.htm,lincoln-memorial-reflecting-pool,0
16562,nama,/nama/planyourvisit/parking-meter-faq.htm,parking-meter-faq,0
16563,nama,/nama/planyourvisit/basicinfo.htm,basicinfo,0
16564,nama,/nama/planyourvisit/index.htm,index,0
16565,nama,/nama/planyourvisit/directions.htm,directions,0
16566,nama,/nama/planyourvisit/guidedtours.htm,guidedtours,0
16567,nama,/nama/planyourvisit/holodomor.htm,holodomor,0
16568,nama,/nama/planyourvisit/john-ericsson-memorial.htm,john-ericsson-memorial,0
16569,nama,/nama/planyourvisit/jones.htm,jones,0
16570,nama,/nama/planyourvisit/george-mason-memorial.htm,george-mason-memorial,0
16571,nama,/nama/planyourvisit/placestogo.htm,placestogo,0
16572,nama,/nama/planyourvisit/dc-war-memorial.htm,dc-war-memorial,0
16573,nama,/nama/planyourvisit/directions.htm,directions,0
16574,nama,/nama/planyourvisit/gettingaround.htm,gettingaround,0
16575,nama,/nama/planyourvisit/american-veterans-disabled-for-life.htm,american-veterans-disabled-for-life,0
16576,nama,/nama/planyourvisit/things2do.htm,things2do,0
16577,nama,/nama/planyourvisit/titanic.htm,titanic,0
16578,nama,/nama/planyourvisit/bicyclinginformation.htm,bicyclinginformation,1
16579,nama,/nama/planyourvisit/construction-projects.htm,construction-projects,0
16580,nama,/nama/planyourvisit/permitsandreservations.htm,permitsandreservations,0
16581,nama,/nama/planyourvisit/guidedtours.htm,guidedtours,0
16582,nama,/nama/planyourvisit/dockless-scooter-parking.htm,dockless-scooter-parking,0
16583,nama,/nama/planyourvisit/parking-meter-faq.htm,parking-meter-faq,0
16584,nama,/nama/planyourvisit/things2do.htm,things2do,0
16585,nama,/nama/planyourvisit/permitsandreservations.htm,permitsandreservations,0
16586,nama,/nama/planyourvisit/accessibility.htm,accessibility,0
16587,nama,/nama/planyourvisit/george-mason-memorial.htm,george-mason-memorial,0
16588,nama,/nama/planyourvisit/outdooractivities.htm,outdooractivities,0
16589,nama,/nama/planyourvisit/outdooractivities.htm,outdooractivities,0
16590,nama,/nama/planyourvisit/dupont.htm,dupont,0
16591,nama,/nama/planyourvisit/eatingsleeping.htm,eatingsleeping,0
16592,nama,/nama/planyourvisit/eatingsleeping.htm,eatingsleeping,0
16593,nama,/nama/planyourvisit/get-the-app.htm,get-the-app,0
16594,nama,/nama/planyourvisit/lincoln-memorial-reflecting-pool.htm,lincoln-memorial-reflecting-pool,0
16595,nama,/nama/planyourvisit/placestogo.htm,placestogo,0
16596,nama,/nama/planyourvisit/construction-projects.htm,construction-projects,0
16597,nama,/nama/planyourvisit/permit-office-contact-information.htm,permit-office-contact-information,0
16598,nama,/nama/planyourvisit/permits-faqs.htm,permits-faqs,0
16599,nama,/nama/planyourvisit/permits-new-office.htm,permits-new-office,0
16600,nama,/nama/planyourvisit/publictransportation.htm,publictransportation,0
16601,nama,/nama/planyourvisit/weddings.htm,weddings,0
16602,nama,/nama/planyourvisit/accessibility.htm,accessibility,0
16603,nama,/nama/planyourvisit/dockless-scooter-parking.htm,dockless-scooter-parking,0
16604,nama,/nama/planyourvisit/filming-and-photography-permits.htm,filming-and-photography-permits,0
16605,nama,/nama/planyourvisit/juarez.htm,juarez,0
16606,nama,/nama/planyourvisit/national-world-war-i-memorial.htm,national-world-war-i-memorial,0
16607,nama,/nama/planyourvisit/picnics.htm,picnics,0
16608,nama,/nama/planyourvisit/twilight.htm,twilight,0
16609,nama,/nama/planyourvisit/burke.htm,burke,0
16610,nama,/nama/planyourvisit/demonstrations.htm,demonstrations,0
16611,nama,/nama/planyourvisit/farragut.htm,farragut,0
16612,nama,/nama/planyourvisit/national-world-war-i-memorial.htm,national-world-war-i-memorial,0
16613,nama,/nama/planyourvisit/organized-foot-races-and-runs-and-bike-events.htm,organized-foot-races-and-runs-and-bike-events,1
16614,nama,/nama/planyourvisit/permit-office-contact-information.htm,permit-office-contact-information,0
16615,nama,/nama/planyourvisit/permits-faqs.htm,permits-faqs,0
16616,nama,/nama/planyourvisit/permits-new-office.htm,permits-new-office,0
16617,nama,/nama/planyourvisit/things2know.htm,things2know,0
16618,nama,/nama/planyourvisit/cost-recovery-charges.htm,cost-recovery-charges,0
16619,nama,/nama/planyourvisit/cost-recovery-charges.htm,cost-recovery-charges,0
16620,nama,/nama/planyourvisit/feb24.htm,feb24,0
16621,nama,/nama/planyourvisit/get-the-app.htm,get-the-app,0
16622,nama,/nama/planyourvisit/john-ericsson-memorial.htm,john-ericsson-memorial,0
16623,nama,/nama/planyourvisit/military-promotion-and-retirement-ceremonies.htm,military-promotion-and-retirement-ceremonies,0
16624,nama,/nama/planyourvisit/permit-planning-resources.htm,permit-planning-resources,0
16625,nama,/nama/planyourvisit/permit-planning-resources.htm,permit-planning-resources,0
16626,nama,/nama/planyourvisit/publictransportation.htm,publictransportation,0
16627,nama,/nama/planyourvisit/band-and-choral-performances.htm,band-and-choral-performances,0
16628,nama,/nama/planyourvisit/demonstrations.htm,demonstrations,0
16629,nama,/nama/planyourvisit/holodomor.htm,holodomor,0
16630,nama,/nama/planyourvisit/juarez.htm,juarez,0
16631,nama,/nama/planyourvisit/picnics.htm,picnics,0
16632,nama,/nama/planyourvisit/pulaski.htm,pulaski,0
16633,nama,/nama/planyourvisit/scottcircle.htm,scottcircle,0
16634,nama,/nama/planyourvisit/special-events.htm,special-events,0
16635,nama,/nama/planyourvisit/uptownhome.htm,uptownhome,0
16636,nama,/nama/planyourvisit/wreath-laying-permit.htm,wreath-laying-permit,0
16637,nama,/nama/planyourvisit/american-veterans-disabled-for-life.htm,american-veterans-disabled-for-life,0
16638,nama,/nama/planyourvisit/construction-permits.htm,construction-permits,0
16639,nama,/nama/planyourvisit/construction-permits.htm,construction-permits,0
16640,nama,/nama/planyourvisit/cultural-food-festivals.htm,cultural-food-festivals,0
16641,nama,/nama/planyourvisit/cultural-food-festivals.htm,cultural-food-festivals,0
16642,nama,/nama/planyourvisit/dupont.htm,dupont,0
16643,nama,/nama/planyourvisit/filming-and-photography-permits.htm,filming-and-photography-permits,0
16644,nama,/nama/planyourvisit/graffiti-clean-up.htm,graffiti-clean-up,0
16645,nama,/nama/planyourvisit/hancock.htm,hancock,0
16646,nama,/nama/planyourvisit/hancock.htm,hancock,0
16647,nama,/nama/planyourvisit/jones.htm,jones,0
16648,nama,/nama/planyourvisit/longfellow.htm,longfellow,0
16649,nama,/nama/planyourvisit/martin-luther-king-jr-memorial-construction.htm,martin-luther-king-jr-memorial-construction,0
16650,nama,/nama/planyourvisit/pulaski.htm,pulaski,0
16651,nama,/nama/planyourvisit/thomas-jefferson-memorial-seawall.htm,thomas-jefferson-memorial-seawall,0
16652,nama,/nama/planyourvisit/weddings.htm,weddings,0
16653,nama,/nama/planyourvisit/wreath-laying-permit.htm,wreath-laying-permit,0
16654,natc,/natc/planyourvisit/things2do.htm,things2do,0
16655,natc,/natc/planyourvisit/fees.htm,fees,0
16656,natc,/natc/planyourvisit/basicinfo.htm,basicinfo,0
16657,natc,/natc/planyourvisit/conditions.htm,conditions,0
16658,natc,/natc/planyourvisit/hours.htm,hours,0
16659,natc,/natc/planyourvisit/things2do.htm,things2do,0
16660,natc,/natc/planyourvisit/maps.htm,maps,0
16661,natc,/natc/planyourvisit/conditions.htm,conditions,0
16662,natc,/natc/planyourvisit/maps.htm,maps,0
16663,natc,/natc/planyourvisit/hours.htm,hours,0
16664,natc,/natc/planyourvisit/calendar.htm,calendar,0
16665,natc,/natc/planyourvisit/basicinfo.htm,basicinfo,0
16666,natc,/natc/planyourvisit/fees.htm,fees,0
16667,natc,/natc/planyourvisit/index.htm,index,0
16668,natc,/natc/planyourvisit/directions.htm,directions,0
16669,natc,/natc/planyourvisit/eatingsleeping.htm,eatingsleeping,0
16670,natc,/natc/planyourvisit/index.htm,index,0
16671,natr,/natr/planyourvisit/maps.htm,maps,0
16672,natr,/natr/planyourvisit/what-is-open-what-is-closed.htm,what-is-open-what-is-closed,0
16673,natr,/natr/planyourvisit/maps.htm,maps,0
16674,natr,/natr/planyourvisit/camping.htm,camping,0
16675,natr,/natr/planyourvisit/current-detours.htm,current-detours,0
16676,natr,/natr/planyourvisit/campgrounds-on-or-adjacent-to-the-parkway.htm,campgrounds-on-or-adjacent-to-the-parkway,0
16677,natr,/natr/planyourvisit/conditions.htm,conditions,0
16678,natr,/natr/planyourvisit/rvs.htm,rvs,0
16679,natr,/natr/planyourvisit/al-mp-303-to-326.htm,al-mp-303-to-326,0
16680,natr,/natr/planyourvisit/things2do.htm,things2do,0
16681,natr,/natr/planyourvisit/basicinfo.htm,basicinfo,0
16682,natr,/natr/planyourvisit/fees.htm,fees,0
16683,natr,/natr/planyourvisit/before-you-visit.htm,before-you-visit,0
16684,natr,/natr/planyourvisit/322-to-326.htm,322-to-326,0
16685,natr,/natr/planyourvisit/highlights.htm,highlights,0
16686,natr,/natr/planyourvisit/eatingsleeping.htm,eatingsleeping,0
16687,natr,/natr/planyourvisit/index.htm,index,0
16688,natr,/natr/planyourvisit/bicycle-only-campgrounds.htm,bicycle-only-campgrounds,1
16689,natr,/natr/planyourvisit/what-is-open-what-is-closed.htm,what-is-open-what-is-closed,0
16690,natr,/natr/planyourvisit/al-mp-303-to-326.htm,al-mp-303-to-326,0
16691,natr,/natr/planyourvisit/access-points-to-the-parkway.htm,access-points-to-the-parkway,0
16692,natr,/natr/planyourvisit/basicinfo.htm,basicinfo,0
16693,natr,/natr/planyourvisit/fall-colors.htm,fall-colors,0
16694,natr,/natr/planyourvisit/bicyclinghome.htm,bicyclinghome,1
16695,natr,/natr/planyourvisit/conditions.htm,conditions,0
16696,natr,/natr/planyourvisit/extended-vehicle-parking.htm,extended-vehicle-parking,0
16697,natr,/natr/planyourvisit/safety.htm,safety,0
16698,natr,/natr/planyourvisit/lodging.htm,lodging,0
16699,natr,/natr/planyourvisit/current-detours.htm,current-detours,0
16700,natr,/natr/planyourvisit/hours.htm,hours,0
16701,natr,/natr/planyourvisit/calendar.htm,calendar,0
16702,natr,/natr/planyourvisit/chishafoka.htm,chishafoka,0
16703,natr,/natr/planyourvisit/access-points-to-the-parkway.htm,access-points-to-the-parkway,0
16704,natr,/natr/planyourvisit/trails-short-and-long-ancient-and-new.htm,trails-short-and-long-ancient-and-new,0
16705,natr,/natr/planyourvisit/fees.htm,fees,0
16706,natr,/natr/planyourvisit/calendar.htm,calendar,0
16707,natr,/natr/planyourvisit/directions.htm,directions,0
16708,natr,/natr/planyourvisit/fishing.htm,fishing,0
16709,natr,/natr/planyourvisit/gettingaround.htm,gettingaround,0
16710,natr,/natr/planyourvisit/today-s-weather-near-meriwether-lewis-site.htm,today-s-weather-near-meriwether-lewis-site,0
16711,natr,/natr/planyourvisit/bicycle-safety-tips.htm,bicycle-safety-tips,1
16712,natr,/natr/planyourvisit/historicplaces.htm,historicplaces,0
16713,natr,/natr/planyourvisit/weather.htm,weather,0
16714,natr,/natr/planyourvisit/322-to-326.htm,322-to-326,0
16715,natr,/natr/planyourvisit/tennessee-places-to-go.htm,tennessee-places-to-go,0
16716,natr,/natr/planyourvisit/directions.htm,directions,0
16717,natr,/natr/planyourvisit/highlights.htm,highlights,0
16718,natr,/natr/planyourvisit/things2do.htm,things2do,0
16719,natr,/natr/planyourvisit/camping.htm,camping,0
16720,natr,/natr/planyourvisit/fall-colors.htm,fall-colors,0
16721,natr,/natr/planyourvisit/old-natchez-trace-sections.htm,old-natchez-trace-sections,0
16722,natr,/natr/planyourvisit/campground-rules-and-regulations.htm,campground-rules-and-regulations,0
16723,natr,/natr/planyourvisit/eatingsleeping.htm,eatingsleeping,0
16724,natr,/natr/planyourvisit/horseback-riding.htm,horseback-riding,0
16725,natr,/natr/planyourvisit/picnicking-along-the-natchez-trace-parkway.htm,picnicking-along-the-natchez-trace-parkway,0
16726,natr,/natr/planyourvisit/bicycle-services.htm,bicycle-services,1
16727,natr,/natr/planyourvisit/campground-rules-and-regulations.htm,campground-rules-and-regulations,0
16728,natr,/natr/planyourvisit/campgrounds-on-or-adjacent-to-the-parkway.htm,campgrounds-on-or-adjacent-to-the-parkway,0
16729,natr,/natr/planyourvisit/central-mississippi-places-to-go-249-6-131.htm,central-mississippi-places-to-go-249-6-131,0
16730,natr,/natr/planyourvisit/historicplaces.htm,historicplaces,0
16731,natr,/natr/planyourvisit/index.htm,index,0
16732,natr,/natr/planyourvisit/old-trace-sections-to-walk.htm,old-trace-sections-to-walk,0
16733,natr,/natr/planyourvisit/tripideas.htm,tripideas,0
16734,natr,/natr/planyourvisit/weather-at-rocky-springs-campground.htm,weather-at-rocky-springs-campground,0
16735,natr,/natr/planyourvisit/accessibility.htm,accessibility,0
16736,natr,/natr/planyourvisit/bicycle-only-campgrounds.htm,bicycle-only-campgrounds,1
16737,natr,/natr/planyourvisit/high-visibility.htm,high-visibility,0
16738,natr,/natr/planyourvisit/our-campgrounds.htm,our-campgrounds,0
16739,natr,/natr/planyourvisit/physical-mobility-needs.htm,physical-mobility-needs,0
16740,natr,/natr/planyourvisit/picnicking-along-the-natchez-trace-parkway.htm,picnicking-along-the-natchez-trace-parkway,0
16741,natr,/natr/planyourvisit/rvs.htm,rvs,0
16742,natr,/natr/planyourvisit/safety.htm,safety,0
16743,natr,/natr/planyourvisit/trails-by-area-along-the-natchez-trace-parkway.htm,trails-by-area-along-the-natchez-trace-parkway,0
16744,natr,/natr/planyourvisit/bicycle-safety-tips.htm,bicycle-safety-tips,1
16745,natr,/natr/planyourvisit/bicyclinghome.htm,bicyclinghome,1
16746,natr,/natr/planyourvisit/birding-on-the-natchez-trace-parkway.htm,birding-on-the-natchez-trace-parkway,0
16747,natr,/natr/planyourvisit/brochures.htm,brochures,0
16748,natr,/natr/planyourvisit/brochures.htm,brochures,0
16749,natr,/natr/planyourvisit/gettingaround.htm,gettingaround,0
16750,natr,/natr/planyourvisit/historic-stand-locations.htm,historic-stand-locations,0
16751,natr,/natr/planyourvisit/horseback-riding.htm,horseback-riding,0
16752,natr,/natr/planyourvisit/hours.htm,hours,0
16753,natr,/natr/planyourvisit/lodging.htm,lodging,0
16754,natr,/natr/planyourvisit/old-natchez-trace-sections.htm,old-natchez-trace-sections,0
16755,natr,/natr/planyourvisit/permitsandreservations.htm,permitsandreservations,0
16756,natr,/natr/planyourvisit/southern-mississippi-milepost-131-0.htm,southern-mississippi-milepost-131-0,0
16757,natr,/natr/planyourvisit/special-use-permits-bicycling.htm,special-use-permits-bicycling,1
16758,natr,/natr/planyourvisit/trails-by-area-along-the-natchez-trace-parkway.htm,trails-by-area-along-the-natchez-trace-parkway,0
16759,natr,/natr/planyourvisit/trails-in-central-mississippi.htm,trails-in-central-mississippi,0
16760,natr,/natr/planyourvisit/trails-in-south-mississippi.htm,trails-in-south-mississippi,0
16761,natr,/natr/planyourvisit/trails-short-and-long-ancient-and-new.htm,trails-short-and-long-ancient-and-new,0
16762,natr,/natr/planyourvisit/weather-near-jeff-busby-site.htm,weather-near-jeff-busby-site,0
16763,natt,/natt/planyourvisit/maps.htm,maps,0
16764,natt,/natt/planyourvisit/maps.htm,maps,0
16765,natt,/natt/planyourvisit/hiking.htm,hiking,0
16766,natt,/natt/planyourvisit/basicinfo.htm,basicinfo,0
16767,natt,/natt/planyourvisit/basicinfo.htm,basicinfo,0
16768,natt,/natt/planyourvisit/calendar.htm,calendar,0
16769,natt,/natt/planyourvisit/placestogo.htm,placestogo,0
16770,natt,/natt/planyourvisit/directions.htm,directions,0
16771,natt,/natt/planyourvisit/calendar.htm,calendar,0
16772,natt,/natt/planyourvisit/conditions.htm,conditions,0
16773,natt,/natt/planyourvisit/horseback-riding.htm,horseback-riding,0
16774,natt,/natt/planyourvisit/hiking.htm,hiking,0
16775,natt,/natt/planyourvisit/horseback-riding.htm,horseback-riding,0
16776,natt,/natt/planyourvisit/hours.htm,hours,0
16777,natt,/natt/planyourvisit/index.htm,index,0
16778,natt,/natt/planyourvisit/index.htm,index,0
16779,natt,/natt/planyourvisit/things2do.htm,things2do,0
16780,nava,/nava/planyourvisit/index.htm,index,0
16781,nava,/nava/planyourvisit/camping.htm,camping,0
16782,nava,/nava/planyourvisit/guidedtours.htm,guidedtours,0
16783,nava,/nava/planyourvisit/things2do.htm,things2do,0
16784,nava,/nava/planyourvisit/basicinfo.htm,basicinfo,0
16785,nava,/nava/planyourvisit/maps.htm,maps,0
16786,nava,/nava/planyourvisit/conditions.htm,conditions,0
16787,nava,/nava/planyourvisit/conditions.htm,conditions,0
16788,nava,/nava/planyourvisit/hours.htm,hours,0
16789,nava,/nava/planyourvisit/index.htm,index,0
16790,nava,/nava/planyourvisit/guidedtours.htm,guidedtours,0
16791,nava,/nava/planyourvisit/maps.htm,maps,0
16792,nava,/nava/planyourvisit/basicinfo.htm,basicinfo,0
16793,nava,/nava/planyourvisit/things2do.htm,things2do,0
16794,nava,/nava/planyourvisit/fees.htm,fees,0
16795,nava,/nava/planyourvisit/hours.htm,hours,0
16796,nava,/nava/planyourvisit/placestogo.htm,placestogo,0
16797,nava,/nava/planyourvisit/directions.htm,directions,0
16798,nava,/nava/planyourvisit/accessibility.htm,accessibility,0
16799,nava,/nava/planyourvisit/calendar.htm,calendar,0
