ID,ZONE NAME,DATE,HOURS,HOUR GROUP,FOTSC SUM
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,0,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,1,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,2,,10.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,3,,104.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,4,,67.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,5,,80.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,6,6-9,100.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,7,6-9,161.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,8,6-9,262.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,9,6-9,342.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,10,9-12,399.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,11,9-12,372.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,12,9-12,336.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,13,12-15,341.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,14,12-15,313.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,15,12-15,295.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,16,15-18,344.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,17,15-18,248.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,18,15-18,261.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,19,18-21,161.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,20,18-21,161.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,21,18-21,24.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,22,,21.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-01,23,,10.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,0,,5.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,1,,5.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,2,,39.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,3,,134.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,4,,72.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,5,,79.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,6,6-9,94.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,7,6-9,180.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,8,6-9,276.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,9,6-9,356.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,10,9-12,431.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,11,9-12,403.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,12,9-12,371.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,13,12-15,376.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,14,12-15,395.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,15,12-15,365.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,16,15-18,344.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,17,15-18,292.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,18,15-18,238.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,19,18-21,123.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,20,18-21,168.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,21,18-21,25.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,22,,10.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-02,23,,4.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,0,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,1,,3.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,2,,16.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,3,,103.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,4,,64.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,5,,64.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,6,6-9,46.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,7,6-9,117.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,8,6-9,214.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,9,6-9,319.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,10,9-12,308.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,11,9-12,336.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,12,9-12,289.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,13,12-15,314.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,14,12-15,317.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,15,12-15,240.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,16,15-18,219.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,17,15-18,169.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,18,15-18,99.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,19,18-21,92.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,20,18-21,14.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,21,18-21,13.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,22,,3.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-03,23,,5.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,0,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,1,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,2,,7.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,3,,65.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,4,,48.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,5,,53.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,6,6-9,49.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,7,6-9,87.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,8,6-9,187.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,9,6-9,305.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,10,9-12,401.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,11,9-12,363.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,12,9-12,321.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,13,12-15,318.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,14,12-15,318.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,15,12-15,337.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,16,15-18,258.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,17,15-18,195.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,18,15-18,168.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,19,18-21,111.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,20,18-21,104.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,21,18-21,19.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,22,,11.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-04,23,,8.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,0,,3.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,1,,6.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,2,,26.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,3,,134.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,4,,71.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,5,,108.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,6,6-9,73.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,7,6-9,133.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,8,6-9,302.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,9,6-9,376.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,10,9-12,482.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,11,9-12,468.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,12,9-12,377.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,13,12-15,389.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,14,12-15,365.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,15,12-15,384.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,16,15-18,337.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,17,15-18,271.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,18,15-18,195.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,19,18-21,154.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,20,18-21,104.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,21,18-21,14.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,22,,8.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-05,23,,3.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,0,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,1,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,2,,17.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,3,,113.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,4,,80.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,5,,86.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,6,6-9,84.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,7,6-9,158.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,8,6-9,271.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,9,6-9,379.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,10,9-12,443.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,11,9-12,406.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,12,9-12,395.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,13,12-15,402.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,14,12-15,338.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,15,12-15,292.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,16,15-18,262.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,17,15-18,178.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,18,15-18,215.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,19,18-21,131.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,20,18-21,146.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,21,18-21,26.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,22,,19.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-06,23,,7.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,0,,4.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,1,,5.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,2,,26.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,3,,134.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,4,,51.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,5,,117.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,6,6-9,89.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,7,6-9,160.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,8,6-9,310.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,9,6-9,425.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,10,9-12,431.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,11,9-12,455.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,12,9-12,453.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,13,12-15,436.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,14,12-15,398.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,15,12-15,331.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,16,15-18,281.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,17,15-18,258.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,18,15-18,266.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,19,18-21,133.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,20,18-21,170.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,21,18-21,35.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,22,,20.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-07,23,,9.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,0,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,1,,3.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,2,,34.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,3,,102.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,4,,53.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,5,,95.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,6,6-9,109.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,7,6-9,176.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,8,6-9,322.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,9,6-9,459.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,10,9-12,469.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,11,9-12,455.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,12,9-12,460.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,13,12-15,430.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,14,12-15,378.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,15,12-15,308.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,16,15-18,295.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,17,15-18,199.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,18,15-18,213.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,19,18-21,150.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,20,18-21,102.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,21,18-21,11.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,22,,3.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-08,23,,1.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,0,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,1,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,2,,12.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,3,,41.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,4,,45.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,5,,25.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,6,6-9,42.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,7,6-9,85.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,8,6-9,285.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,9,6-9,435.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,10,9-12,505.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,11,9-12,484.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,12,9-12,475.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,13,12-15,429.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,14,12-15,379.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,15,12-15,384.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,16,15-18,295.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,17,15-18,281.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,18,15-18,256.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,19,18-21,133.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,20,18-21,174.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,21,18-21,34.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,22,,30.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-09,23,,10.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,0,,2.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,1,,3.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,2,,44.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,3,,129.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,4,,84.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,5,,99.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,6,6-9,106.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,7,6-9,181.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,8,6-9,324.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,9,6-9,463.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,10,9-12,533.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,11,9-12,463.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,12,9-12,441.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,13,12-15,435.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,14,12-15,384.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,15,12-15,350.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,16,15-18,361.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,17,15-18,293.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,18,15-18,270.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,19,18-21,138.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,20,18-21,158.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,21,18-21,31.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,22,,17.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-10,23,,9.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-11,0,,0.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-11,1,,4.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-11,2,,24.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-11,3,,109.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-11,4,,91.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-11,5,,50.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-11,6,6-9,77.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-11,7,6-9,135.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-11,8,6-9,251.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-11,9,6-9,405.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-11,10,9-12,482.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-11,11,9-12,408.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-11,12,9-12,412.0
4701,Paradise Hill Road (near Cadillac Entrance Road),2021-06-11,13,12-15,419.0
